"Pay with Amazon","Amazonペイメント"
"Checkout Method","購入方法"
"Order Review","注文レビュー"
"Can not create invoice. Order was not found.","請求を生成できませんでした。注文が見つかりませんでした。"
"Subtotal must exceed minimum order amount","最小の注文金額で拡張しなければありません"
"Checkout","購入"
"Please agree to all the terms and conditions before placing the order.","注文を登録する前に規約などに同意してください。"
"There was an error processing your order. Please contact us or try again later.","注文処理中にエラーがありました。お問い合わせするか、再度実行してください。"
"Amazon Payments / Login and Pay with Amazon","Amazon ログイン & ペイメント"
"Enabled","有効"
"Client Credentials","クライアント認証情報"
"Seller/Merchant ID","Seller/Merchant ID"
"MWS Access Key","MWS Access Key"
"MWS Secret Key","MWS Secret Key"
"Client ID","Client ID"
"Client Secret","Client Secret"
"API Region","API Region"
"Checkout Configuration","購入設定"
"Checkout Page Type","購入ページタイプ"
"Show Pay with Amazon Button on Cart","カート上にAmazonボタンを表示"
"Payment Action","支払方法"
"New Order Status","新しいオーダーステータス"
"Email Store Name","Eメールのストア名"
"Shortcut on Product View","商品参照のショートカット"
"Secure Cart Page","セキュアカートページ"
"Display as Payment Option","支払オプションの表示"
"Sort Order","注文のソート"
"Asynchronous Mode","非同期モード"
"Button Style","ボタンスタイル"
"Button Label","ボタンラベル"
"Button Color","ボタンカラー"
"Button Size","ボタンサイズ"
"Display Acceptance Badge","カードブランドの表示"
"Development","開発"
"Sandbox Mode","サンドボックスモード"
"Debug Mode","デバッグモード"
"Restrict by IP","IPで制限"
"Sync with Amazon: Authorization state is %s.","Amazonと同期: オーソリステータスは %s です。"
"Invoice created.","請求が生成されました"
"Sync with Amazon","Amazonと同期"
"Maximum amount available to refund is %s","返金可能な最大金額は %s"
"Authorize and capture request for %s sent to Amazon Payments.","%s のオーソリとキャプチャーリクエストをAmazonペイメントに送信しました。"
"Authorize request for %s sent to Amazon Payments.","%s のオーソリリクエストをAmazonペイメントに送信しました。"
"A refund request for %s sent to Amazon Payments.","%s の返金リクエストをAmazonペイメントに送信しました。"
"Gold","Gold"
"Dark Gray","Dark Gray"
"Light Gray","Light Gray"
"Small","Small"
"Medium","Medium"
"Large","Large"
"X-large","X-large"
"Pay","支払"
"Amazon logo","Amazonロゴ"
"Magento Core OnePage Checkout","Magentoコアのワンページチェックアウト"
"Amazon Standalone Checkout","Amazonスタンドアローンチェックアウト"
"Amazon Standalone Checkout in a Modal Window","モーダルウィンドウの中でAmazonスタンドアローンチェックアウト"
"Authorize and Capture","オーソリとキャプチャー"
"Authorize Only","オーソリのみ"
"United States","アメリカ"
"Japanese","日本"
"Europe","ヨーロッパ"
"Invalid data.","無効なデータ"
"Product Name","商品名"
"Unit Price","単価"
"Qty","数量"
"Subtotal","小計"
"Amazon Payments uses information from your Amazon account to place your order.","Amazonペイメントは注文を行うにはAmazonアカウントからの情報を使います。"
"Click <a href=""#"" id=""amazon-cancel"">here</a> to change your payment method.","支払方法を変更するには、<a href=""#"" id=""amazon-cancel"">ここ</a>をクリック"
"Shipping Address","配送先住所"
"Payment","支払"
"Order Summary","注文合計"
"Amazon Payments","Amazonペイメント"
"OR","または"
"Checkout as a Guest or Register","ゲスト、または、登録ユーザで購入"
"Register to Create an Account","アカウントを生成して登録"
"Register with us for future convenience:","今後便利にするために登録:"
"Register and save time!","登録して時間を節約！"
"Fast and easy check out","速く簡単に購入"
"Easy access to your order history and status","注文履歴とステータスを簡単にアクセス"
"Checkout as Guest","ゲスト購入"
"Register","登録"
"Login","ログイン"
"Already registered?","すでに登録されていますか？"
"Please log in below:","次の通りにログイン:"
"Email Address","Eメールアドレス"
"Password","パスワード"
"Continue","続き"
"* Required Fields","* 必須項目"
"Forgot your password?","パスワードをお忘れですが？"
"Change Payment Method","支払方法を変更"
"Shipping Information","配送先情報"
"Change","変更"
"Loading next step...","次のステップをロード中..."
"Shipping Method","配送方法"
"
            

                    <a href=""https://payments.amazon.co.jp/"" target=""_blank""><img src=""/skin/adminhtml/default/default/flatz_amazon_payments/images/btn-jp-pwa-gold-400x90.png"" /></a>
                    <br/><br />
                    Login and Pay with Amazon helps you increase conversion, reduce fraud, acquire new customers and build loyalty.

                    <div style=""clear:both;""></div>
            
            ","<a href=""https://payments.amazon.co.jp/"" target=""_blank""><img src=""/skin/adminhtml/default/default/flatz_amazon_payments/images/btn-jp-pwa-gold-400x90.png"" /></a>
                    <br/><br />
                    Amazon ログイン & ペイメントはコンバージョンを向上させ、詐称を削減し、新規顧客の獲得とロイヤリティを高めます。
                    <br /><br />

                    <div style=""clear:both;""></div>"
"Only applies when OnePage Checkout is used, otherwise button is always shown.","ワンページチェックアウトの場合だけ適用され、それ以外では常にボタンが表示されます。"
"Store name to display in Amazon emails. If left blank, current Magento store name will be used.","店舗名はAmazon Eメールに表示します。空白のままにした場合、現在のMagentoの店舗名が使用されます。"
"Pop-up must be set to ""No"" under Customers->Login with Amazon.","システム設定の顧客管理>Amazon ログインの下のポップアップは「いいえ」に設定する必要があります。"
"HTTPS is required to use the Amazon button on the cart page.","カートページにAmazon ボタンを使用するにはHTTPS必須です。"
"Add pay button under ""Payment Information"" during checkout. (Recommended flow is to display button before user enters billing and shipping information.)","チェックアウト時に「支払情報」に支払ボタンを追加します。 （推奨フローは、ユーザーが請求および出荷情報を入力する前にボタンを表示することです。 ）"
"In asynchronous mode, the payment is returned as a Pending status instead of an immediate Open or Declined status. Customers will need to be notified of a Declined status.","非同期モードでは、支払いの代わりに、即時オープンまたは辞退ステータスの保留状態として返されます。お客様が不承認状況を通知する必要があります。"
"Display ""Amazon Payments"" acceptance mark in right sidebar.","右サイドバーに「Amazon ペイメント」の受け入れマークを表示します。"
"
                Save API responses to Magento log
              ","MagentoのログにAPIレスポンスを保存します。"
"
                Display to only whitelisted IPs found in <br>Developer -> Developer Client Restrictions
              ","システム設定の開発者向け>開発者クライアント制限に設定されたIPアドレスでだけ表示します。"
"Error: Please verify your Seller ID (alphanumeric characters only).","エラー: Seller IDを確認してください。(半角英数字のみ)"
"All of your Amazon API keys are correct!","全てのAmazon API Keyは正しいです。"
"The Amazon MWS Access Key is incorrect","Amazon MWS Access Keyは正しくありません。"
"The Amazon MWS Secret Key is incorrect","Amazon MWS Secret Keyは正しくありません。"
"The Amazon Seller/Merchant ID is incorrect","Amazon Seller/Merchant IDは正しくありません。"
"The Amazon Seller/Merchant ID does not match the MWS keys provided","Amazon Seller/Merchant IDは提供されたMWS keyと一致しません。"
" Error Message: "," エラーメッセージ: "
" Response Status Code: "," 応答ステータスコード: "
" Error Code: ", "エラーコード: "
" (Payment is currently authorizing. Please try again momentarily.)","（お支払いは、現在与信中です。すぐに再試行してください。 ）"
" Order placed on hold due to %s. Please direct customer to Amazon Payments site to update their payment method.","注文は%sが原因で保留にされました。顧客にAmazon ペイメントサイトで支払方法を更新するように案内してください。"
"Invoice created.","領収が作成されました。"
" Unable to create invoice due to Authorization Reason Code: %s","与信理由コード: %s が原因で領収を作成できません"
"Error exception during sync. Please check exception.log","同期中の例外エラー。exception.logを確認してください。"
"Amazon could not process your order.","Amazonは注文を処理することができません。"
"Please log in to your Amazon account by clicking the Amazon pay button.","Amazon 支払ボタンをクリックしてAmazonアカウントにログインしてください。"
"Please try another Amazon payment method.","他のAmazonの支払方法を試してください。"
"Asynchronous ","非同期 "
"Sandbox ","サンドボックス "
"Order of %s sent to Amazon Payments.","%sの注文はAmazon ペイメントに送信されました。"
"Amazon Payments capture error: ","Amazon ペイメント 売上エラー: "
"Amazon Payments capture error.","Amazon ペイメント 売上エラー。"
"Unable to capture payment at this time. Please try again later.","現在、支払の売上ができません。後でもう一度試してください。"
"Unable to refund.","返金できません。"
"A refund request for %s sent to Amazon Payments.","%sの返金要求はAmazon ペイメントに送信されました。"
